#: :filename=/bulk/mvazque2/git/workflows/AGS/data/proteomics/.source/ptm/PTM_collapsed_log2_norm_imp_18517.txt#:type=:list
#PTM collapse key	X5Z_0_5h_Rep1	X5Z_0_5h_Rep2	X5Z_0_5h_Rep3	X5Z_0_5h_Rep4	X5Z_2h_Rep1	X5Z_2h_Rep2	X5Z_2h_Rep3	X5Z_2h_Rep4	X5Z_8h_Rep1	X5Z_8h_Rep2	X5Z_8h_Rep3	X5Z_8h_Rep4	XCONTROL_0h_Rep1	XCONTROL_0h_Rep2	XCONTROL_0h_Rep3	XCONTROL_0h_Rep4	XCTRL_0h_Rep1_2	XCTRL_0h_Rep2_2	XCTRL_0h_Rep3_2	XCTRL_0h_Rep4_2	XDMSO_0_5h_Rep1	XDMSO_0_5h_Rep1_2	XDMSO_0_5h_Rep2	XDMSO_0_5h_Rep2_2	XDMSO_0_5h_Rep3	XDMSO_0_5h_Rep3_2	XDMSO_0_5h_Rep4	XDMSO_2h_Rep1	XDMSO_2h_Rep1_2	XDMSO_2h_Rep2	XDMSO_2h_Rep2_2	XDMSO_2h_Rep3	XDMSO_2h_Rep3_2	XDMSO_2h_Rep4	XDMSO_8h_Rep1	XDMSO_8h_Rep1_2	XDMSO_8h_Rep2	XDMSO_8h_Rep2_2	XDMSO_8h_Rep3	XDMSO_8h_Rep3_2	XDMSO_8h_Rep4	XPD_0_5h_Rep1	XPD_0_5h_Rep2	XPD_0_5h_Rep3	XPD_0_5h_Rep4	XPD_2h_Rep1	XPD_2h_Rep2	XPD_2h_Rep3	XPD_2h_Rep4	XPD_8h_Rep1	XPD_8h_Rep2	XPD_8h_Rep3	XPD_8h_Rep4	XPI_0_5h_Rep1	XPI_0_5h_Rep2	XPI_0_5h_Rep3	XPI_0_5h_Rep4	XPI_2h_Rep1	XPI_2h_Rep2	XPI_2h_Rep3	XPI_2h_Rep4	XPI_8h_Rep1	XPI_8h_Rep2	XPI_8h_Rep3	XPI_8h_Rep4	XPI5Z_0_5h_Rep1	XPI5Z_0_5h_Rep2	XPI5Z_0_5h_Rep3	XPI5Z_0_5h_Rep4	XPI5Z_2h_Rep1	XPI5Z_2h_Rep2	XPI5Z_2h_Rep3	XPI5Z_2h_Rep4	XPI5Z_8h_Rep1	XPI5Z_8h_Rep2	XPI5Z_8h_Rep3	XPI5Z_8h_Rep4	XPIPD_0_5h_Rep1	XPIPD_0_5h_Rep2	XPIPD_0_5h_Rep3	XPIPD_0_5h_Rep4	XPIPD_2h_Rep1	XPIPD_2h_Rep2	XPIPD_2h_Rep3	XPIPD_2h_Rep4	XPIPD_8h_Rep1	XPIPD_8h_Rep2	XPIPD_8h_Rep3	XPIPD_8h_Rep4
SLX4_S1204_M2	11.27986789	10.98652906	11.41424824	11.19058954	11.26639635	11.29080495	11.35922718	11.21391606	11.11835842	11.47797855	11.04262374	10.96008902	11.46342642	10.26293825	10.6853356	9.704388657	11.3467827	11.15296982	11.53566203	11.39998406	9.846283099	13.43947261	12.07651231	12.37128381	12.06369055	12.93605276	11.70593175	12.38254535	13.83467125	10.37308472	10.36173409	10.16867347	12.70042165	11.7460151	13.4138293	13.8033406	13.52919589	10.54095634	13.15204373	12.92151218	11.92896302	12.22205643	11.68568552	11.62905389	11.29556982	11.19765681	11.41869582	11.38802024	11.42178197	10.50779294	11.01559779	8.875447355	9.751249847	10.86639184	11.05830254	11.55320561	11.24168462	10.89136803	11.1762288	11.50182934	11.12813072	11.08132739	11.36255003	11.34261585	10.97681545	10.68299168	11.18806541	11.29953023	11.22912383	11.11876813	11.22775144	11.53084811	11.17525163	10.78556952	11.20589014	11.30758416	11.18662747	12.0334367	11.0627891	11.52798888	11.11799883	13.02260766	13.1118495	12.38534395	12.95086996	10.87981834	11.39281294	11.38038008	11.16735615
SLX4_S1206_M2	11.27986789	10.98652906	11.41424824	11.19058954	11.26639635	11.29080495	11.35922718	11.21391606	11.11835842	11.47797855	11.04262374	10.96008902	11.46342642	10.26293825	10.6853356	9.704388657	11.3467827	11.15296982	11.53566203	11.39998406	9.846283099	13.43947261	12.07651231	12.37128381	12.06369055	12.93605276	11.70593175	12.38254535	13.83467125	10.37308472	10.36173409	10.16867347	12.70042165	11.7460151	13.4138293	13.8033406	13.52919589	10.54095634	13.15204373	12.92151218	11.92896302	12.22205643	11.68568552	11.62905389	11.29556982	11.19765681	11.41869582	11.38802024	11.42178197	10.50779294	11.01559779	8.875447355	9.751249847	10.86639184	11.05830254	11.55320561	11.24168462	10.89136803	11.1762288	11.50182934	11.12813072	11.08132739	11.36255003	11.34261585	10.97681545	10.68299168	11.18806541	11.29953023	11.22912383	11.11876813	11.22775144	11.53084811	11.17525163	10.78556952	11.20589014	11.30758416	11.18662747	12.0334367	11.0627891	11.52798888	11.11799883	13.02260766	13.1118495	12.38534395	12.95086996	10.87981834	11.39281294	11.38038008	11.16735615
SLX4_S1469_M1	16.2547459	15.07363549	14.97522326	15.38154405	15.25811238	15.23291568	14.93571528	15.2771002	16.15630424	15.63626619	15.15713743	15.23443137	16.45656933	16.12228757	15.07716137	15.33597167	15.06489786	14.68989455	15.39577	15.20510478	15.43212061	16.42784567	14.80365924	14.67343594	14.56465819	14.4596546	14.5532231	16.25674258	16.40933356	14.88609858	15.76395304	15.09857963	14.34235361	15.88157632	15.30871295	15.40548115	15.88181338	14.94802409	14.37692747	14.36019309	14.9412134	16.49669923	15.32575391	15.33726321	14.91190278	16.11016317	15.44311977	14.90436443	15.37623113	16.69649459	15.30508264	15.29102044	15.24093696	16.53741629	15.70716017	15.26211132	15.5148397	16.39906261	15.88748318	15.11422825	15.75808091	16.64229583	15.49062684	14.81825358	15.5848746	16.69544127	15.6159379	15.36208401	15.54287428	16.26197697	15.72930604	15.41623934	15.64563301	16.27564231	16.08863186	14.85460643	15.72679345	16.90651301	15.23353456	15.22017005	14.9483517	15.83092683	15.08432923	14.88461143	15.61176062	16.89012576	15.85719027	15.21631062	16.15149108
SLX4_S1679_M2	14.29596089	15.58656883	15.50515298	15.55596082	15.71558488	15.46883968	15.70281732	15.80050616	15.44920792	15.05667559	14.83609649	15.35580718	14.81947337	14.72132091	15.44938004	15.15033901	15.76561567	15.27480465	15.64020279	15.24472694	15.0625095	15.44827372	14.94340985	15.12973564	15.98874713	15.92429754	15.54417343	16.17519849	16.13975054	15.69329529	15.71806724	15.4671665	15.49610349	15.84687933	15.96526522	15.53108412	15.7019242	15.72610073	15.52351792	15.91133627	16.05429505	16.04475942	15.60223904	15.75665579	15.39787824	15.47099385	15.56181173	15.52240483	15.44187287	15.00340701	15.01600286	15.09974601	15.28539834	16.66174381	15.71584755	15.82200748	16.25905754	16.12059288	15.96282019	15.19007115	15.87788661	15.60036648	15.6008098	15.5991278	15.60609694	16.34233071	15.71975167	15.618201	15.86551054	16.08457287	15.95030409	15.94746901	15.90325888	15.65635541	15.68850349	14.94238434	15.50550565	16.26910375	15.97262509	15.55430319	15.35932074	15.76967348	15.50885331	15.72085707	15.95099137	15.41260164	15.49357755	15.40418023	15.30540679
SLX4_S467_M1	10.04404503	9.258582575	9.998294995	10.23003833	10.18370207	10.46807904	9.972705198	10.15976265	9.733276157	9.799468076	9.259083479	10.27034403	9.360454973	10.2714103	10.85392533	10.92440624	11.33125831	10.80669336	11.17519038	10.41994657	11.52107641	11.46688037	11.45453713	11.36280504	11.14354483	10.91834807	11.28695921	11.28531777	11.40362415	11.62023539	11.44463536	11.61468882	11.24936721	11.44557464	11.55251624	11.41878176	11.42793322	11.35490924	11.08651666	11.17685683	11.45298624	10.18832397	10.85964019	11.02251557	10.02376734	10.64618204	11.11166258	10.9394165	9.886356873	9.782509594	9.449342344	10.22314874	9.986430325	11.17130249	10.7543159	11.95508186	11.4623102	10.56136294	10.89277777	10.89630378	10.27984222	11.22928543	9.048042656	10.41294156	9.845156019	11.39610301	11.17712209	11.5580594	11.29769622	11.8701397	11.12420292	10.91719319	11.17527809	9.742405555	9.370390132	10.83603371	10.21949238	9.693948867	10.17322084	9.275660078	8.958668062	10.29281235	9.717093448	10.6911237	10.22023955	11.15068348	10.61469947	9.622947799	11.05867904
SLX4_S884_M1	11.92588639	15.03166622	14.79056224	14.88614761	15.13454292	15.49657559	15.09874361	14.87697029	14.327743	15.25837424	15.12496499	15.02337375	13.85857775	14.62379966	15.02662791	15.13334341	15.12028854	15.09150868	15.2699192	15.31023128	11.52107641	11.46688037	11.45453713	11.36280504	11.14354483	10.91834807	11.28695921	14.10085114	14.34188507	15.18813631	15.35495717	15.1847652	15.67577001	14.94838883	14.5632076	13.48642949	13.98681086	13.87471342	13.56757312	14.06921875	13.76453015	15.61321412	15.17304333	15.39600115	15.02791575	15.05290089	15.20346797	15.16942941	15.05728415	13.48168897	15.37463496	15.43892072	15.23859455	13.49029001	14.74823701	15.09356513	14.63939923	13.62406785	14.71567923	15.10500048	14.48654805	14.4722625	14.85708121	14.91576789	14.3409091	13.43655158	15.00622923	15.19628861	15.08942823	14.69278717	14.78808928	14.55509129	14.72764318	13.89980973	14.98304256	14.56650261	14.77946036	13.8272205	14.92728128	15.02478414	14.79764582	14.95643275	15.24880948	14.75925178	15.19422901	15.32157406	14.84979436	15.20819699	15.25883448
SLX4_T1315_M2	16.46803588	16.24528164	16.01534032	16.00607536	16.32055802	16.17785258	16.03564433	16.22410676	14.46471622	15.58811223	16.2474201	16.13276987	16.6269053	16.54684906	16.50798849	16.57381281	16.61534719	16.53034589	16.34670975	16.00767064	16.69478512	16.18536514	16.86984569	16.7095969	16.75414676	16.86036618	16.67585193	11.28531777	11.40362415	11.62023539	11.44463536	11.61468882	11.24936721	11.44557464	15.57953633	17.08445831	16.13966696	16.75698735	16.64894837	16.73815134	16.90399505	10.99648255	11.4265415	11.40390211	11.4767954	15.90493726	16.08485709	16.02765438	16.32007324	15.00505531	15.02428145	15.36348622	15.16885707	16.37660218	16.41842362	16.73398205	16.53664337	13.38974639	16.11627111	16.03003642	16.12756257	16.26404798	16.22301074	16.35620148	15.21023713	16.61668406	16.01540671	16.13435545	16.33876608	16.75135998	16.35265949	16.17708852	16.33675459	10.78556952	11.20589014	11.30758416	11.18662747	15.58748747	17.16002855	17.4176739	17.20895636	16.77050891	16.63616244	16.44687545	16.62820351	14.62204106	14.60791621	15.53063266	15.98119121
SLX4_T1320_M2	14.30171267	15.39829121	15.43692797	15.17472995	15.49640647	15.23752547	15.39526749	15.3572558	13.64945347	15.262303	15.42293652	15.29256657	14.85528326	15.30463	15.74044257	15.74087699	15.79394802	15.75767197	15.90337757	15.7958656	15.61017208	16.052547	15.91435775	15.91277288	15.85717865	16.05241299	15.93098705	11.28531777	11.40362415	11.62023539	11.44463536	11.61468882	11.24936721	11.44557464	14.75838203	16.27915469	16.0732801	15.92837261	15.84073846	15.93095626	16.149097	10.99648255	11.4265415	11.40390211	11.4767954	15.12832929	15.4765959	15.18078368	15.26153839	14.98201348	14.52882105	14.52852837	14.53128611	15.17505958	15.58761074	15.92725981	15.7039807	12.55472319	15.30204757	15.21157961	15.31902116	14.56134501	15.40011048	15.06896914	14.4011431	15.36888873	15.68283063	15.31578975	15.42343198	15.91802847	15.29446028	15.36513315	15.50781787	10.78556952	11.20589014	11.30758416	11.18662747	14.70299079	14.18983428	15.25101661	14.32757212	16.00661557	15.85944808	15.63382967	15.81130275	14.51934189	13.79137313	14.81466245	15.16102071
SLX4_T1676_M2	13.71754885	15.0180135	14.95765095	14.99146076	14.93072991	14.89397991	15.15230066	15.23846596	14.54386388	14.49487044	14.27953843	14.78838158	13.84556862	14.61377288	14.88054336	14.58105712	15.21065808	14.71517764	15.11800741	14.68352285	14.51265496	14.55909011	14.80382742	15.13213197	15.46548188	15.39199339	15.01341896	14.76898144	15.61824424	15.14265588	15.1373578	14.93326112	14.97333997	15.30880023	15.7187963	15.27276467	15.45819794	15.17768334	14.9903341	15.38337249	15.5470515	14.68429882	15.02899793	15.18494861	14.98927355	15.2434405	14.98672028	14.93732923	15.04293246	14.83640368	14.63231123	14.5342559	14.71823429	15.15415769	15.52199144	15.27332844	15.16405621	15.33507727	15.40756765	14.63585782	15.16817104	15.06888483	15.03816503	15.04821284	15.07015086	15.78014276	15.13651762	15.06293215	15.30191166	15.16300002	15.38785707	15.35205593	15.36920088	15.08758877	15.13426089	14.37617352	14.94404922	14.36964603	15.40353773	15.00480657	14.79259146	15.22247571	14.94681862	15.17110183	15.39479817	14.86632316	14.93381113	14.85478783	14.75154191
SLX4IP_S213_M1	13.16572295	12.688671	12.51866333	12.75386462	12.80337102	10.50348876	12.77284551	12.68540094	12.80972532	12.77973799	12.87018441	12.74212341	13.15496546	13.12933345	12.25216451	12.48523741	11.40237439	11.40006351	11.31208719	11.26993953	13.22910425	13.20684009	13.08250663	12.95790774	13.5259231	13.45777571	13.26984253	11.28531777	11.40362415	11.62023539	11.44463536	11.61468882	11.24936721	11.44557464	12.88832292	12.48923761	12.94520142	13.60281825	11.88019542	12.29208302	12.64344789	13.1296036	12.8816282	12.6816927	12.79179939	12.59266207	12.55689931	12.29562953	12.62129536	12.25600178	12.58645461	12.55203855	12.55170958	13.70127924	13.43924008	13.67057695	13.2956444	12.89549098	13.06581949	12.6910714	12.98510296	13.45472724	12.81352023	12.69422589	12.93524455	12.31257605	12.8197742	12.99828528	13.10935039	14.12683226	13.42020537	13.29170195	13.05901761	12.9574483	12.94444285	12.93547463	13.0204264	11.17405457	11.56962943	11.35218917	11.39621158	12.95119364	12.52339063	12.37191935	12.89760221	12.75223418	13.66882894	13.33973279	12.97971558
SLX9_T34_M1	14.39740866	13.79750521	13.4638241	13.32083186	13.04399836	13.4337363	13.45234403	13.3330514	13.15257761	13.55755083	13.88160718	13.93104366	13.86126761	14.68120439	13.87264141	14.12660333	13.27895405	12.99715802	14.31791646	14.14891654	13.45994683	13.63889284	13.13966912	13.24382959	10.57397057	12.62558446	11.23510645	14.02874682	13.03105153	13.11842088	13.73431636	12.30677957	-1.512742818	12.93092718	12.6738934	9.359690579	12.53220865	12.15645677	11.97880449	11.99889728	12.55940255	14.82073752	13.68848829	12.76958302	13.48206122	14.40950243	13.6031201	13.55476277	13.5386719	13.90989588	12.84127931	13.16516958	13.68616487	14.46481879	13.74986803	12.93016802	14.39463456	13.62140389	13.65690421	13.22968684	13.65731099	13.48423641	12.10298037	13.08981826	13.56506458	14.17099437	13.46389827	13.44022363	12.8599553	13.41870191	13.08785634	13.00957882	12.27680592	12.6298979	12.25836572	12.69473857	13.96283398	14.643951	13.30788811	13.21098075	12.57657641	12.98364956	12.45732196	10.83884258	12.84144309	13.58537954	13.9866208	12.53694117	13.29664332
SMAD1_S132_M1	9.764602708	10.20187652	10.56437552	10.49603155	7.303128953	10.41875443	9.176292663	9.826626887	10.50825715	10.33078067	10.48520768	10.8616136	-1.386887491	8.344464351	9.557300152	10.67845904	11.1807677	10.91349178	11.01224663	10.28827907	9.830509007	-1.058277324	10.62005054	9.831457799	9.65256746	8.10849507	9.756300698	-3.005210073	-0.177821978	10.48480417	8.962778595	6.747192648	8.185798413	-1.760795862	5.612464414	-1.929546947	5.596265206	5.606443593	8.310468215	7.125745726	-1.555359612	8.362041756	10.45102062	10.29865047	11.04626727	9.130647342	11.64210458	10.51205712	11.47634223	8.377481178	10.49944561	10.12993362	10.36584674	-2.617447452	9.848898837	10.69341192	10.22650718	10.32329191	10.01501384	10.37279076	10.2875329	10.64630961	10.82909713	10.58647615	10.63623455	9.639218679	10.79062733	8.518165874	10.76169512	10.40903848	10.47539304	9.993402425	10.27201094	9.286179358	9.066575414	10.47602974	10.44357837	9.228152946	11.00111797	9.71741878	11.15310304	8.352173036	10.63765018	10.28336415	10.95383375	-2.255470312	7.473344422	8.585641481	9.775679855
SMAD2_T8_M1	14.28039749	13.35784356	12.85037111	13.64019092	13.12091273	14.18008868	13.53140114	13.71315417	14.58921605	14.01790578	13.5695006	13.92887933	14.67033828	13.58050114	14.22137417	14.18282102	12.90826102	12.92805746	14.42328758	13.93587183	12.91911424	12.9895962	13.11604228	12.96221648	12.96368204	12.94453789	12.99379407	14.37371613	14.69481403	14.01744967	14.15728278	14.05854509	13.93589311	14.36840716	13.55347327	12.95713197	13.06312576	12.17380241	12.45764827	12.12981445	13.05998617	14.20212843	13.39352126	14.30460415	13.29568559	14.54411586	13.03451139	13.19961191	13.7837567	13.88228305	13.72495167	14.02274604	13.79070567	13.75237653	13.37785014	13.60693954	13.88302677	12.56688244	13.18636925	13.36323352	13.12898123	14.54019284	14.35827335	14.28355695	14.39596446	14.56417526	14.28456302	14.16234597	13.80065766	14.28121742	14.58218563	14.61973151	14.45157276	14.00761524	14.30452065	13.81356489	14.04532161	14.103993	13.64439408	14.34105018	13.58038478	13.94003967	14.12582967	13.52350253	14.16194006	13.19583911	13.40681368	13.90617143	13.81740459
SMAD5_S463_M2	15.50416391	15.27801259	15.72952315	15.0125538	15.11619937	15.17245615	15.89401625	15.860474	14.69640418	14.89666704	15.15481005	15.11216308	15.57564032	14.94457632	15.82568048	14.76262194	14.14166225	16.3237653	15.68132442	15.2396348	15.62669669	15.84999165	15.99905079	16.52572523	16.5911448	17.57007892	17.13653651	15.54096898	15.62983795	15.15259601	15.49970387	16.20626912	17.05960494	15.67037717	15.69919385	15.46255198	15.23590753	16.34218768	17.00444553	17.03941101	17.14329905	15.02654458	15.15255238	15.67026285	16.62720016	15.19298705	15.01784627	15.79512625	15.73522829	15.179281	15.22466204	15.22052734	15.23111059	14.91514359	14.46717593	14.73474637	14.87473071	14.36263919	14.69274278	15.1299197	14.59232208	14.67280742	15.61075234	15.53492518	15.70926963	14.28007641	14.05484761	13.88290381	13.83799932	14.19440684	12.54742119	14.69741862	14.21522204	14.29780788	13.62712061	13.98900262	13.60280015	15.30250416	15.06475719	15.86320584	16.08325581	15.7173569	15.48006954	16.75095729	15.85326424	15.272237	15.27933842	14.99184936	14.96728259
SMAD5_S465_M1	16.72203918	16.79254571	17.0831332	16.52559483	-0.691912394	16.37494443	17.29477159	17.33628203	8.058476227	16.22161516	15.88377651	15.64728732	16.85305734	16.73204909	16.89717693	17.00446781	15.53105845	15.96400308	17.02896105	15.48669575	10.68269833	11.48032487	17.27460625	17.11587862	17.33233165	15.42439847	17.39434001	13.24244592	11.82551387	17.18941811	16.60426918	17.15761263	17.42930934	16.66505789	14.6936596	16.93912201	17.36591441	15.38744074	14.8069218	14.58332193	16.24679	16.57516628	14.56555201	16.42017851	17.32031133	16.56010284	16.7354691	15.96933771	16.90515884	9.886141962	15.14730428	15.13615424	15.98229851	10.08817794	16.11285662	16.66300627	16.05280871	12.39962194	16.41779193	16.61901601	16.91816537	11.6716779	17.01809251	15.3200505	15.55640168	17.68110148	17.09715604	16.89742961	17.01937384	10.04884576	16.73634847	16.92183686	16.83014315	11.50082024	17.0416488	16.28325441	16.1360135	7.445297688	14.33489696	14.33838351	16.50379143	16.95780268	16.88877268	17.04652917	17.10587668	15.76467174	14.73183323	13.52634036	15.24995581
SMAD5_S465_M2	15.50416391	15.27801259	15.72952315	15.0125538	15.11619937	15.17245615	15.89401625	15.860474	14.69640418	14.89666704	15.15481005	15.11216308	15.57564032	14.94457632	15.82568048	14.76262194	14.14166225	16.3237653	15.68132442	15.2396348	15.62669669	15.84999165	15.99905079	16.52572523	16.5911448	17.57007892	17.13653651	15.54096898	15.62983795	15.15259601	15.49970387	16.20626912	17.05960494	15.67037717	15.69919385	15.46255198	15.23590753	16.34218768	17.00444553	17.03941101	17.14329905	15.02654458	15.15255238	15.67026285	16.62720016	15.19298705	15.01784627	15.79512625	15.73522829	15.179281	15.22466204	15.22052734	15.23111059	14.91514359	14.46717593	14.73474637	14.87473071	14.36263919	14.69274278	15.1299197	14.59232208	14.67280742	15.61075234	15.53492518	15.70926963	14.28007641	14.05484761	13.88290381	13.83799932	14.19440684	12.54742119	14.69741862	14.21522204	14.29780788	13.62712061	13.98900262	13.60280015	15.30250416	15.06475719	15.86320584	16.08325581	15.7173569	15.48006954	16.75095729	15.85326424	15.272237	15.27933842	14.99184936	14.96728259
SMAGP_S77_M1	14.45003643	14.21868383	14.1546296	14.04548275	14.11006651	14.27686005	13.67730816	14.15798588	14.18114598	14.51290512	14.05861101	13.27876441	14.50631835	14.60320855	14.31081261	14.34035284	13.0467613	12.78062106	14.68104011	13.71301826	14.75052067	14.8336052	14.17303955	14.00354454	13.35677845	13.04417411	13.8513556	14.33687383	14.63899099	14.29933757	14.26750154	13.35762744	12.99703666	14.14992663	14.36730855	11.91660927	14.23164539	14.29262781	14.7850062	14.97668582	14.33482838	13.18223546	14.03833427	14.00792892	14.51987332	14.5160262	14.37497946	13.87407911	14.41600907	13.93392851	14.39973309	13.43379735	13.77927387	13.13296933	13.55696984	14.05536789	13.57537657	13.57978508	13.67373843	14.18990039	13.1439791	13.32674196	13.07044524	12.74854838	13.19695081	14.47638106	13.7854673	13.77416394	13.74406181	14.10266911	14.35431686	14.3558866	13.77074451	12.98551319	14.21397486	13.73286595	13.4747574	14.24202368	14.2439522	14.30399827	14.29381825	13.71845781	14.41281397	13.78147071	14.20871549	14.80252857	14.2993876	14.00801076	14.45375511
SMAP_S15_M1	16.27912035	21.12541376	21.1290751	21.31541007	21.14194368	21.13854664	21.1458861	21.13197983	11.08243399	11.36806213	11.47604394	11.13678143	17.61967794	17.6952792	16.89554967	17.07172618	20.9300125	20.66462459	20.49311715	20.68339272	11.52107641	11.46688037	11.45453713	11.36280504	11.14354483	10.91834807	11.28695921	18.07012756	17.88461072	18.03097555	17.77615617	17.97581716	18.29561007	17.58468449	11.55251624	11.41878176	11.42793322	11.35490924	11.08651666	11.17685683	11.45298624	16.17249891	16.78840538	16.75775701	16.38382513	22.57289273	22.25697415	22.0974697	22.29717875	17.10889451	16.81158342	16.82274974	18.04212365	17.38099352	17.20976226	16.98643619	17.46407085	10.89136803	11.1762288	11.50182934	11.12813072	11.08132739	11.36255003	11.34261585	10.97681545	18.4605918	20.25996703	20.80697503	20.84745669	15.20974657	19.15781726	19.17963995	18.88931523	22.21523368	22.3399459	22.08288256	22.18223812	16.02923547	15.65793193	15.66737248	16.01802479	20.45403499	21.50455372	22.79366565	20.87286787	18.66426186	18.07218469	17.60853612	18.10307967
SMAP_S15_M2	17.14637635	16.95008793	17.33581333	16.16411262	16.81653003	15.98061762	17.3473805	15.93782542	15.51710498	14.6652578	16.34282406	15.76026399	16.28851116	15.66784723	16.47704117	16.04654707	15.54510155	17.00042703	14.9173329	13.82563192	15.14167128	15.39874296	17.24233851	16.24391485	16.75991639	18.86311125	17.2775871	15.42288217	14.85799997	14.92826657	15.10526912	15.8212607	18.35090094	15.00926032	15.42781282	15.63445711	15.4848906	16.93742454	17.98318304	18.57293676	15.95959904	15.38192229	15.9154348	15.97560666	17.31237524	15.82716181	14.81578979	17.04318275	15.31782692	14.24534041	16.64531975	14.38768244	15.70789678	10.86639184	11.05830254	11.55320561	11.24168462	15.78052083	15.69325164	15.57891907	15.68368814	14.24348694	14.99794111	15.77406563	12.90217919	10.68299168	11.18806541	11.29953023	11.22912383	14.65307826	14.75422361	14.7575227	14.905527	15.11338013	15.14502607	15.30208911	15.23720408	16.26513095	16.3229346	16.49439621	16.28099379	16.24214763	16.61215325	17.23019681	16.35028632	15.9554184	15.88294028	15.48352951	15.54896669
